Zeit;Kanal A
(ms);(mV)

5,21125018;3,72969961
5,21625018;4,47588587
5,22125018;4,28949261
5,22625018;3,72969961
5,23125018;3,35691428
5,23625018;3,72969961
5,24125018;3,72969961
5,24625018;3,35691428
5,25125018;3,72969961
5,25625018;3,91609240
5,26125018;3,72969961
5,26625018;3,91609240
5,27125018;3,91609240
5,27625018;3,91609240
5,28125018;4,10248518
5,28625018;4,28949261
5,29125018;4,66227818
5,29625018;4,84867096
5,30125018;4,66227818
5,30625018;4,84867096
5,31125018;5,22207165
5,31625018;4,66227818
5,32125018;4,66227818
5,32625018;4,28949261
5,33125018;4,28949261
5,33625018;3,72969961
5,34125018;3,91609240
5,34625018;3,17052150
5,35125018;3,35691428
5,35625018;3,72969961
5,36125018;3,35691428
5,36625018;3,17052150
5,37125018;2,98351359
5,37625018;2,79712105
5,38125018;2,98351359
5,38625018;2,98351359
5,39125018;2,98351359
5,39625018;2,61072826
5,40125018;2,05093503
5,40625018;2,05093503
5,41125018;2,79712105
5,41625018;2,23794293
5,42125018;2,79712105
5,42625018;2,42433548
5,43125018;2,61072826
5,43625018;1,67814958
5,44125018;1,30536413
5,44625018;2,05093503
5,45125018;1,11897147
5,45625018;1,11897147
5,46125018;0,93196356
5,46625018;0,37278542
5,47125018;1,11897147
5,47625018;0,55917817
5,48125018;0,55917817
5,48625018;0,74557084
5,49125018;0,93196356
5,49625018;0,93196356
5,50125018;0,93196356
5,50625018;1,49175680
5,51125018;1,11897147
5,51625018;0,93196356
5,52125018;0,93196356
5,52625018;1,11897147
5,53125018;0,93196356
5,53625018;0,93196356
5,54125018;0,55917817
5,54625018;0,55917817
5,55125018;1,49175680
5,55625018;1,11897147
5,56125018;1,11897147
5,56625018;1,49175680
5,57125018;1,11897147
5,57625018;0,93196356
5,58125018;1,67814958
5,58625018;1,86454225
5,59125018;1,86454225
5,59625018;2,23794293
5,60125018;1,86454225
5,60625017;2,42433548
5,61125017;1,67814958
5,61625017;2,05093503
5,62125017;1,86454225
5,62625017;2,05093503
5,63125017;2,23794293
5,63625017;1,86454225
5,64125017;1,86454225
5,64625017;2,05093503
5,65125017;2,42433548
5,65625017;2,05093503
5,66125017;1,11897147
5,66625017;1,49175680
5,67125017;1,49175680
5,67625017;1,67814958
5,68125017;0,93196356
5,68625017;1,86454225
5,69125017;1,49175680
5,69625017;1,11897147
5,70125017;1,30536413
5,70625017;2,05093503
5,71125017;1,49175680
5,71625017;1,86454225
5,72125017;1,49175680
5,72625017;0,93196356
5,73125017;1,30536413
5,73625017;-0,37278542
5,74125017;1,30536413
5,74625017;1,30536413
5,75125017;1,30536413
5,75625017;0,93196356
5,76125017;0,74557084
5,76625017;0,00000000
5,77125017;0,18639271
5,77625017;-0,18639271
5,78125017;0,37278542
5,78625017;0,00000000
5,79125017;-0,18639271
5,79625017;-0,55917817
5,80125017;-0,37278542
5,80625017;-0,37278542
5,81125017;-1,30536413
5,81625017;-0,93196356
5,82125017;-1,67814958
5,82625017;-1,49175680
5,83125017;-2,23794293
5,83625017;-2,23794293
5,84125017;-3,17052150
5,84625017;-3,35691428
5,85125017;-3,35691428
5,85625017;-2,98351359
5,86125017;-3,35691428
5,86625017;-3,17052150
5,87125017;-3,54330683
5,87625017;-3,54330683
5,88125017;-3,17052150
5,88625017;-2,79712105
5,89125017;-1,67814958
5,89625017;-2,61072826
5,90125017;-2,42433548
5,90625017;-2,42433548
5,91125017;-2,23794293
5,91625017;-2,61072826
5,92125017;-4,10248518
5,92625017;-3,54330683
5,93125017;-3,54330683
5,93625017;-4,84867096
5,94125017;-5,40846395
5,94625017;-5,59485722
5,95125017;-6,34104300
5,95625017;-6,52743578
5,96125017;-6,34104300
5,96625017;-6,90022135
5,97125017;-6,90022135
5,97625017;-6,34104300
5,98125017;-6,71382856
5,98625017;-5,59485722
5,99125017;-5,03506374
5,99625017;-4,28949261
6,00125016;-4,47588587
6,00625016;-3,54330683
6,01125016;-3,17052150
6,01625016;-2,79712105
6,02125016;-2,61072826
6,02625016;-2,42433548
6,03125016;-2,23794293
6,03625016;-2,61072826
6,04125016;-2,98351359
6,04625016;-2,42433548
6,05125016;-3,17052150
6,05625016;-3,17052150
6,06125016;-2,61072826
6,06625016;-2,61072826
6,07125016;-3,17052150
6,07625016;-2,61072826
6,08125016;-2,42433548
6,08625016;-1,67814958
6,09125016;-1,67814958
6,09625016;-0,93196356
6,10125016;-0,37278542
6,10625016;-0,37278542
6,11125016;0,55917817
6,11625016;0,74557084
6,12125016;1,30536413
6,12625016;0,74557084
6,13125016;1,30536413
6,13625016;1,49175680
6,14125016;0,37278542
6,14625016;1,86454225
6,15125016;2,05093503
6,15625016;2,05093503
6,16125016;2,05093503
6,16625016;2,05093503
6,17125016;2,79712105
6,17625016;3,17052150
6,18125016;2,79712105
6,18625016;2,98351359
6,19125016;3,54330683
6,19625016;4,10248518
6,20125016;4,66227818
6,20625016;3,72969961
6,21125016;4,28949261
6,21625016;4,84867096
6,22125016;4,66227818
6,22625016;4,84867096
6,23125016;4,47588587
6,23625016;4,66227818
6,24125016;4,84867096
6,24625016;4,28949261
6,25125016;3,54330683
6,25625016;3,72969961
6,26125016;3,17052150
6,26625016;3,54330683
6,27125016;3,54330683
6,27625016;3,54330683
6,28125016;3,35691428
6,28625016;3,35691428
6,29125016;3,35691428
6,29625016;2,98351359
6,30125016;3,72969961
6,30625016;3,91609240
6,31125016;4,10248518
6,31625016;3,72969961
6,32125016;3,17052150
6,32625016;4,28949261
6,33125016;3,35691428
6,33625016;3,91609240
6,34125016;3,17052150
6,34625016;2,79712105
6,35125016;2,61072826
6,35625016;2,79712105
6,36125016;1,67814958
6,36625016;1,86454225
6,37125016;1,49175680
6,37625016;0,93196356
6,38125016;0,37278542
6,38625016;0,18639271
6,39125016;0,00000000
6,39625015;-0,37278542
6,40125015;0,00000000
6,40625015;-0,74557084
6,41125015;-0,37278542
6,41625015;0,18639271
6,42125015;-1,67814958
6,42625015;-0,74557084
6,43125015;-1,11897147
6,43625015;-1,86454225
6,44125015;-2,61072826
6,44625015;-2,05093503
6,45125015;-2,61072826
6,45625015;-3,17052150
6,46125015;-3,54330683
6,46625015;-3,91609240
6,47125015;-4,28949261
6,47625015;-4,84867096
6,48125015;-5,22207165
6,48625015;-5,03506374
6,49125015;-5,78124952
6,49625015;-5,78124952
6,50125015;-5,78124952
6,50625015;-6,15403509
6,51125015;-7,27362204
6,51625015;-6,15403509
6,52125015;-6,52743578
6,52625015;-6,90022135
6,53125015;-6,34104300
6,53625015;-6,71382856
6,54125015;-6,15403509
6,54625015;-6,71382856
6,55125015;-5,78124952
6,55625015;-6,34104300
6,56125015;-6,34104300
6,56625015;-5,40846395
6,57125015;-6,34104300
6,57625015;-5,78124952
6,58125015;-5,78124952
6,58625015;-5,03506374
6,59125015;-4,28949261
6,59625015;-4,84867096
6,60125015;-3,91609240
6,60625015;-3,91609240
6,61125015;-3,72969961
6,61625015;-3,54330683
6,62125015;-3,17052150
6,62625015;-3,54330683
6,63125015;-3,35691428
6,63625015;-2,61072826
6,64125015;-4,47588587
6,64625015;-4,28949261
6,65125015;-4,84867096
6,65625015;-5,03506374
6,66125015;-5,40846395
6,66625015;-5,40846395
6,67125015;-5,40846395
6,67625015;-5,78124952
6,68125015;-5,59485722
6,68625015;-5,22207165
6,69125015;-4,84867096
6,69625015;-3,91609240
6,70125015;-4,10248518
6,70625015;-3,54330683
6,71125015;-3,54330683
6,71625015;-2,98351359
6,72125015;-2,42433548
6,72625015;-2,23794293
6,73125015;-1,11897147
6,73625015;-1,30536413
6,74125015;-1,67814958
6,74625015;-1,11897147
6,75125015;-1,49175680
6,75625015;-1,30536413
6,76125015;-1,30536413
6,76625015;-1,30536413
6,77125015;-1,11897147
6,77625015;-0,93196356
6,78125015;-0,93196356
6,78625015;-1,30536413
6,79125014;-0,37278542
6,79625014;-0,18639271
6,80125014;0,74557084
6,80625014;0,93196356
6,81125014;1,30536413
6,81625014;1,86454225
6,82125014;2,05093503
6,82625014;2,23794293
6,83125014;2,42433548
6,83625014;2,42433548
6,84125014;1,86454225
6,84625014;3,17052150
6,85125014;3,35691428
6,85625014;2,98351359
6,86125014;2,79712105
6,86625014;3,35691428
6,87125014;3,17052150
6,87625014;3,72969961
6,88125014;2,79712105
6,88625014;2,79712105
6,89125014;2,98351359
6,89625014;2,98351359
6,90125014;3,35691428
6,90625014;3,72969961
6,91125014;3,35691428
6,91625014;3,91609240
6,92125014;4,28949261
6,92625014;3,91609240
6,93125014;4,10248518
6,93625014;4,47588587
6,94125014;4,10248518
6,94625014;3,91609240
6,95125014;4,28949261
6,95625014;3,72969961
6,96125014;3,72969961
6,96625014;3,54330683
6,97125014;2,98351359
6,97625014;3,72969961
6,98125014;3,72969961
6,98625014;3,35691428
6,99125014;3,54330683
6,99625014;3,72969961
7,00125014;3,91609240
7,00625014;4,84867096
7,01125014;3,91609240
7,01625014;4,66227818
7,02125014;4,28949261
7,02625014;5,03506374
7,03125014;4,66227818
7,03625014;4,66227818
7,04125014;3,72969961
7,04625014;3,91609240
7,05125014;3,35691428
7,05625014;2,98351359
7,06125014;2,98351359
7,06625014;2,98351359
7,07125014;2,61072826
7,07625014;2,42433548
7,08125014;2,42433548
7,08625014;2,23794293
7,09125014;2,42433548
7,09625014;2,61072826
7,10125014;2,79712105
7,10625014;2,23794293
7,11125014;2,23794293
7,11625014;2,23794293
7,12125014;2,05093503
7,12625014;2,05093503
7,13125014;1,49175680
7,13625014;2,79712105
7,14125014;1,86454225
7,14625014;1,30536413
7,15125014;1,67814958
7,15625014;1,30536413
7,16125014;1,11897147
7,16625014;1,67814958
7,17125014;1,11897147
7,17625014;1,11897147
7,18125014;0,74557084
7,18625013;0,74557084
7,19125013;1,11897147
7,19625013;0,55917817
7,20125013;0,55917817
7,20625013;0,37278542
7,21125013;0,93196356
7,21625013;0,37278542
7,22125013;0,55917817
7,22625013;0,55917817
7,23125013;0,55917817
7,23625013;0,93196356
7,24125013;0,93196356
7,24625013;0,55917817
7,25125013;0,18639271
7,25625013;1,11897147
7,26125013;0,55917817
7,26625013;0,55917817
7,27125013;0,37278542
7,27625013;1,11897147
7,28125013;0,55917817
7,28625013;0,74557084
7,29125013;1,30536413
7,29625013;1,49175680
7,30125013;0,93196356
7,30625013;1,67814958
7,31125013;2,05093503
7,31625013;1,86454225
7,32125013;0,93196356
7,32625013;2,05093503
7,33125013;1,86454225
7,33625013;2,05093503
7,34125013;1,86454225
7,34625013;1,11897147
7,35125013;1,11897147
7,35625013;2,05093503
7,36125013;1,49175680
7,36625013;1,86454225
7,37125013;1,49175680
7,37625013;-0,55917817
7,38125013;0,93196356
7,38625013;0,93196356
7,39125013;0,55917817
7,39625013;1,30536413
7,40125013;0,74557084
7,40625013;0,37278542
7,41125013;1,11897147
7,41625013;0,93196356
7,42125013;0,93196356
7,42625013;0,55917817
7,43125013;0,93196356
7,43625013;0,74557084
7,44125013;0,55917817
7,44625013;0,74557084
7,45125013;1,11897147
7,45625013;0,55917817
7,46125013;0,55917817
7,46625013;1,11897147
7,47125013;0,74557084
7,47625013;0,93196356
7,48125013;0,37278542
7,48625013;0,00000000
7,49125013;0,18639271
7,49625013;-0,18639271
7,50125013;-0,18639271
7,50625013;-0,74557084
7,51125013;-1,11897147
7,51625013;-0,55917817
7,52125013;-1,11897147
7,52625013;-1,30536413
7,53125013;-2,05093503
7,53625013;-3,35691428
7,54125013;-2,23794293
7,54625013;-2,61072826
7,55125013;-3,17052150
7,55625013;-2,61072826
7,56125013;-2,79712105
7,56625013;-2,79712105
7,57125013;-3,17052150
7,57625013;-2,61072826
7,58125013;-2,98351359
7,58625012;-1,86454225
7,59125012;-2,42433548
7,59625012;-1,30536413
7,60125012;-1,30536413
7,60625012;-1,30536413
7,61125012;-2,05093503
7,61625012;-1,30536413
7,62125012;-1,67814958
7,62625012;-2,05093503
7,63125012;-3,17052150
7,63625012;-3,17052150
7,64125012;-3,91609240
7,64625012;-4,28949261
7,65125012;-5,03506374
7,65625012;-5,59485722
7,66125012;-5,78124952
7,66625012;-5,96764231
7,67125012;-6,71382856
7,67625012;-6,34104300
7,68125012;-6,71382856
7,68625012;-6,34104300
7,69125012;-5,78124952
7,69625012;-6,15403509
7,70125012;-5,22207165
7,70625012;-4,10248518
7,71125012;-4,47588587
7,71625012;-3,54330683
7,72125012;-3,17052150
7,72625012;-2,61072826
7,73125012;-2,61072826
7,73625012;-2,98351359
7,74125012;-1,30536413
7,74625012;-2,42433548
7,75125012;-2,42433548
7,75625012;-2,05093503
7,76125012;-2,79712105
7,76625012;-2,61072826
7,77125012;-2,98351359
7,77625012;-1,86454225
7,78125012;-2,79712105
7,78625012;-2,05093503
7,79125012;-2,23794293
7,79625012;-1,49175680
7,80125012;-1,49175680
7,80625012;-1,30536413
7,81125012;-1,30536413
7,81625012;-0,37278542
7,82125012;-0,37278542
7,82625012;0,37278542
7,83125012;0,55917817
7,83625012;0,93196356
7,84125012;0,93196356
7,84625012;1,86454225
7,85125012;1,86454225
7,85625012;1,49175680
7,86125012;1,86454225
7,86625012;1,86454225
7,87125012;1,67814958
7,87625012;1,86454225
7,88125012;2,42433548
7,88625012;2,42433548
7,89125012;2,42433548
7,89625012;2,98351359
7,90125012;3,35691428
7,90625012;3,91609240
7,91125012;4,28949261
7,91625012;4,10248518
7,92125012;4,66227818
7,92625012;4,66227818
7,93125012;4,28949261
7,93625012;4,10248518
7,94125012;4,84867096
7,94625012;4,66227818
7,95125012;4,28949261
7,95625012;3,91609240
7,96125012;3,91609240
7,96625012;4,47588587
7,97125012;3,91609240
7,97625012;3,91609240
7,98125011;3,35691428
7,98625011;3,54330683
7,99125011;3,35691428
7,99625011;4,10248518
8,00125011;3,35691428
8,00625011;3,72969961
8,01125011;3,35691428
8,01625011;4,28949261
8,02125011;3,72969961
8,02625011;3,91609240
8,03125011;4,10248518
8,03625011;4,28949261
8,04125011;3,54330683
8,04625011;3,72969961
8,05125011;2,98351359
8,05625011;2,79712105
8,06125011;2,23794293
8,06625011;2,23794293
8,07125011;1,49175680
8,07625011;2,42433548
8,08125011;0,37278542
8,08625011;0,37278542
8,09125011;0,93196356
8,09625011;0,55917817
8,10125011;0,18639271
8,10625011;0,55917817
8,11125011;-0,55917817
8,11625011;0,18639271
8,12125011;0,00000000
8,12625011;0,00000000
8,13125011;-0,74557084
8,13625011;-0,74557084
8,14125011;-1,67814958
8,14625011;-1,86454225
8,15125011;-3,35691428
8,15625011;-3,54330683
8,16125011;-3,35691428
8,16625011;-3,54330683
8,17125011;-4,10248518
8,17625011;-4,47588587
8,18125011;-4,47588587
8,18625011;-5,03506374
8,19125011;-5,22207165
8,19625011;-5,78124952
8,20125011;-5,40846395
8,20625011;-5,78124952
8,21125011;-5,78124952
8,21625011;-5,96764231
8,22125011;-5,96764231
8,22625011;-6,15403509
8,23125011;-6,90022135
8,23625011;-6,34104300
8,24125011;-6,52743578
8,24625011;-6,90022135
8,25125011;-7,27362204
8,25625011;-6,90022135
8,26125011;-7,08661366
8,26625011;-7,27362204
8,27125011;-6,90022135
8,27625011;-6,90022135
8,28125011;-6,52743578
8,28625011;-5,78124952
8,29125011;-5,40846395
8,29625011;-5,03506374
8,30125011;-4,28949261
8,30625011;-4,66227818
8,31125011;-4,10248518
8,31625011;-4,10248518
8,32125011;-3,54330683
8,32625011;-2,98351359
8,33125011;-3,91609240
8,33625011;-2,98351359
8,34125011;-4,47588587
8,34625011;-4,10248518
8,35125011;-5,40846395
8,35625011;-5,03506374
8,36125011;-5,03506374
8,36625011;-5,03506374
8,37125011;-5,96764231
8,37625010;-5,78124952
8,38125010;-5,96764231
8,38625010;-4,84867096
8,39125010;-5,59485722
8,39625010;-4,84867096
8,40125010;-4,84867096
8,40625010;-3,91609240
8,41125010;-3,35691428
8,41625010;-3,17052150
8,42125010;-3,17052150
8,42625010;-2,05093503
8,43125010;-2,23794293
8,43625010;-1,49175680
8,44125010;-1,67814958
8,44625010;-1,86454225
8,45125010;1,49175680
8,45625010;-1,86454225
8,46125010;-1,30536413
8,46625010;-1,30536413
8,47125010;-1,49175680
8,47625010;-1,11897147
8,48125010;-1,30536413
8,48625010;-1,30536413
8,49125010;-0,37278542
8,49625010;-0,37278542
8,50125010;-0,18639271
8,50625010;0,37278542
8,51125010;0,93196356
8,51625010;0,55917817
8,52125010;1,49175680
8,52625010;1,67814958
8,53125010;1,67814958
8,53625010;1,11897147
8,54125010;2,98351359
8,54625010;2,79712105
8,55125010;1,67814958
8,55625010;2,98351359
8,56125010;3,17052150
8,56625010;2,42433548
8,57125010;3,17052150
8,57625010;3,72969961
8,58125010;3,35691428
8,58625010;3,72969961
8,59125010;3,54330683
8,59625010;3,35691428
8,60125010;3,91609240
8,60625010;3,91609240
8,61125010;3,72969961
8,61625010;4,28949261
8,62125010;4,66227818
8,62625010;3,72969961
8,63125010;3,35691428
8,63625010;4,28949261
8,64125010;3,91609240
8,64625010;3,91609240
8,65125010;3,91609240
8,65625010;3,91609240
8,66125010;4,10248518
8,66625010;3,91609240
8,67125010;3,35691428
8,67625010;3,17052150
8,68125010;3,35691428
8,68625010;3,35691428
8,69125010;3,72969961
8,69625010;3,17052150
8,70125010;3,91609240
8,70625010;3,91609240
8,71125010;3,72969961
8,71625010;4,47588587
8,72125010;4,84867096
8,72625010;4,28949261
8,73125010;4,28949261
8,73625010;5,78124952
8,74125010;4,28949261
8,74625010;4,28949261
8,75125010;3,72969961
8,75625010;4,47588587
8,76125010;3,91609240
8,76625010;3,35691428
8,77125009;3,35691428
8,77625009;3,35691428
8,78125009;3,91609240
8,78625009;3,35691428
8,79125009;2,79712105
8,79625009;2,98351359
8,80125009;2,98351359
8,80625009;2,79712105
8,81125009;2,42433548
8,81625009;2,61072826
8,82125009;1,86454225
8,82625009;2,42433548
8,83125009;2,42433548
8,83625009;2,05093503
8,84125009;2,42433548
8,84625009;1,49175680
8,85125009;1,86454225
8,85625009;1,86454225
8,86125009;1,30536413
8,86625009;1,67814958
8,87125009;1,30536413
8,87625009;0,93196356
8,88125009;0,37278542
8,88625009;0,55917817
8,89125009;0,74557084
8,89625009;0,55917817
8,90125009;0,55917817
8,90625009;0,93196356
8,91125009;-0,37278542
8,91625009;0,55917817
8,92125009;0,93196356
8,92625009;0,93196356
8,93125009;0,74557084
8,93625009;0,93196356
8,94125009;1,30536413
8,94625009;0,55917817
8,95125009;0,55917817
8,95625009;0,93196356
8,96125009;0,37278542
8,96625009;0,74557084
8,97125009;1,11897147
8,97625009;0,74557084
8,98125009;1,67814958
8,98625009;0,93196356
8,99125009;1,11897147
8,99625009;1,49175680
9,00125009;1,86454225
9,00625009;1,67814958
9,01125009;1,86454225
9,01625009;1,49175680
9,02125009;1,30536413
9,02625009;1,86454225
9,03125009;1,86454225
9,03625009;1,86454225
9,04125009;1,67814958
9,04625009;2,23794293
9,05125009;2,23794293
9,05625009;1,49175680
9,06125009;1,86454225
9,06625009;2,05093503
9,07125009;1,30536413
9,07625009;1,30536413
9,08125009;1,86454225
9,08625009;1,86454225
9,09125009;1,30536413
9,09625009;0,55917817
9,10125009;1,11897147
9,10625009;1,86454225
9,11125009;0,93196356
9,11625009;1,11897147
9,12125009;0,93196356
9,12625009;1,49175680
9,13125009;0,93196356
9,13625009;-0,18639271
9,14125009;0,37278542
9,14625009;1,49175680
9,15125009;0,93196356
9,15625009;1,11897147
9,16125009;0,93196356
9,16625008;1,30536413
9,17125008;0,93196356
9,17625008;1,11897147
9,18125008;0,55917817
9,18625008;1,11897147
9,19125008;0,18639271
9,19625008;0,37278542
9,20125008;0,18639271
9,20625008;0,55917817
9,21125008;-0,74557084
9,21625008;-1,11897147
9,22125008;-0,93196356
9,22625008;-1,11897147
9,23125008;-1,49175680
9,23625008;-2,05093503
9,24125008;-1,86454225
9,24625008;-2,05093503
9,25125008;-2,61072826
9,25625008;-3,17052150
9,26125008;-3,91609240
9,26625008;-2,79712105
9,27125008;-2,98351359
9,27625008;-3,17052150
9,28125008;-2,98351359
9,28625008;-3,17052150
9,29125008;-2,61072826
9,29625008;-2,61072826
9,30125008;-2,23794293
9,30625008;-2,61072826
9,31125008;-1,49175680
9,31625008;-2,23794293
9,32125008;-2,05093503
9,32625008;-2,05093503
9,33125008;-2,61072826
9,33625008;-2,61072826
9,34125008;-3,35691428
9,34625008;-3,91609240
9,35125008;-4,66227818
9,35625008;-4,66227818
9,36125008;-5,40846395
9,36625008;-5,40846395
9,37125008;-5,78124952
9,37625008;-5,78124952
9,38125008;-6,34104300
9,38625008;-6,15403509
9,39125008;-6,15403509
9,39625008;-5,03506374
9,40125008;-5,03506374
9,40625008;-4,10248518
9,41125008;-3,91609240
9,41625008;-3,35691428
9,42125008;-2,98351359
9,42625008;-2,98351359
9,43125008;-2,98351359
9,43625008;-2,05093503
9,44125008;-2,79712105
9,44625008;-2,42433548
9,45125008;-2,61072826
9,45625008;-2,98351359
9,46125008;-2,79712105
9,46625008;-2,98351359
9,47125008;-2,98351359
9,47625008;-2,98351359
9,48125008;-2,61072826
9,48625008;-2,79712105
9,49125008;-3,17052150
9,49625008;-1,86454225
9,50125008;-1,49175680
9,50625008;-0,74557084
9,51125008;-1,11897147
9,51625008;-1,11897147
9,52125008;0,18639271
9,52625008;0,18639271
9,53125008;0,55917817
9,53625008;0,55917817
9,54125008;1,11897147
9,54625008;0,93196356
9,55125008;1,49175680
9,55625008;1,11897147
9,56125007;1,30536413
9,56625007;1,86454225
9,57125007;1,30536413
9,57625007;1,86454225
9,58125007;2,05093503
9,58625007;2,23794293
9,59125007;2,79712105
9,59625007;2,79712105
9,60125007;3,35691428
9,60625007;3,54330683
9,61125007;4,28949261
9,61625007;4,47588587
9,62125007;4,66227818
9,62625007;4,66227818
9,63125007;4,66227818
9,63625007;4,66227818
9,64125007;4,66227818
9,64625007;4,47588587
