Zeit;Kanal A;Kanal B
(ms);(V);(V)

-7,70769437;1,03395665;1,01341045
-7,70749437;1,03395665;1,01341045
-7,70729437;1,03395665;1,03088093
-7,70709437;1,03395665;1,03088093
-7,70689437;1,03395665;1,01341045
-7,70669437;1,03395665;1,03088093
-7,70649437;1,03395665;1,01341045
-7,70629437;1,03395665;1,03088093
-7,70609437;1,03395665;1,01341045
-7,70589437;1,03395665;1,03088093
-7,70569437;1,03395665;1,01341045
-7,70549437;1,03395665;1,03088093
-7,70529437;1,03395665;1,03088093
-7,70509437;1,03395665;1,03088093
-7,70489437;1,03395665;1,03088093
-7,70469437;1,03395665;1,03088093
-7,70449437;1,03395665;1,03088093
-7,70429437;1,03395665;1,03088093
-7,70409437;1,03395665;1,03088093
-7,70389437;1,03395665;1,01341045
-7,70369437;1,03395665;1,03088093
-7,70349437;1,03395665;1,03088093
-7,70329437;1,03395665;1,03088093
-7,70309437;1,03395665;1,03088093
-7,70289437;1,03395665;1,01341045
-7,70269437;1,03395665;1,03088093
-7,70249437;1,03395665;1,03088093
-7,70229437;1,03395665;1,03088093
-7,70209437;1,03395665;1,03088093
-7,70189437;1,03395665;1,03088093
-7,70169437;1,03395665;1,03088093
-7,70149437;1,03395665;0,99593997
-7,70129437;1,03395665;1,03088093
-7,70109437;1,03395665;1,04835141
-7,70089437;1,03395665;1,03088093
-7,70069437;1,03395665;1,03088093
-7,70049437;1,03395665;1,03088093
-7,70029437;1,03395665;1,03088093
-7,70009437;1,03395665;1,03088093
-7,69989437;1,03395665;1,03088093
-7,69969437;1,03395665;1,03088093
-7,69949437;1,03395665;1,03088093
-7,69929437;1,03395665;1,03088093
-7,69909437;1,03395665;1,03088093
-7,69889437;1,03395665;1,01341045
-7,69869437;1,03395665;1,03088093
-7,69849437;1,03395665;1,03088093
-7,69829437;1,03395665;1,03088093
-7,69809437;1,03395665;1,03088093
-7,69789437;1,03395665;1,03088093
-7,69769437;1,03395665;1,03088093
-7,69749437;1,03395665;1,03088093
-7,69729437;1,03395665;1,03088093
-7,69709437;1,03395665;1,03088093
-7,69689437;1,03395665;1,03088093
-7,69669437;1,03395665;1,03088093
-7,69649437;1,03395665;1,03088093
-7,69629437;1,03395665;1,04835141
-7,69609437;1,03395665;1,03088093
-7,69589437;1,03395665;1,03088093
-7,69569437;1,03395665;1,03088093
-7,69549437;1,03395665;1,03088093
-7,69529437;1,03395665;1,03088093
-7,69509437;1,03395665;1,03088093
-7,69489437;1,03395665;1,03088093
-7,69469437;1,03395665;1,03088093
-7,69449437;1,03395665;1,03088093
-7,69429437;1,03395665;1,03088093
-7,69409437;1,03395665;1,03088093
-7,69389437;1,03395665;1,04835141
-7,69369437;1,03395665;1,04835141
-7,69349437;1,03395665;1,04835141
-7,69329437;1,03395665;1,06582189
-7,69309437;1,03395665;1,04835141
-7,69289437;1,03395665;1,04835141
-7,69269437;1,03395665;1,04835141
-7,69249437;1,03395665;1,03088093
-7,69229437;1,03395665;1,04835141
-7,69209437;1,03395665;1,03088093
-7,69189437;1,03395665;1,04835141
-7,69169437;1,03395665;1,04835141
-7,69149437;1,03395665;1,04835141
-7,69129437;1,03395665;1,04835141
-7,69109437;1,03395665;1,04835141
-7,69089437;1,03395665;1,04835141
-7,69069437;1,03395665;1,04835141
-7,69049437;1,03395665;1,04835141
-7,69029437;1,03395665;1,04835141
-7,69009437;1,03395665;1,04835141
-7,68989437;1,03395665;1,04835141
-7,68969437;1,03395665;1,04835141
-7,68949437;1,03395665;1,04835141
-7,68929437;1,03395665;1,04835141
-7,68909437;1,03395665;1,04835141
-7,68889437;1,03395665;1,04835141
-7,68869437;1,03395665;1,04835141
-7,68849437;1,03395665;1,04835141
-7,68829437;1,03395665;1,04835141
-7,68809437;1,03395665;1,04835141
-7,68789437;1,03395665;1,04835141
-7,68769437;1,03395665;1,04835141
-7,68749437;1,03395665;1,04835141
-7,68729437;1,03395665;1,04835141
-7,68709437;1,03395665;1,04835141
-7,68689437;1,03395665;1,04835141
-7,68669437;1,03395665;1,04835141
-7,68649437;1,03395665;1,04835141
-7,68629437;1,03395665;1,04835141
-7,68609437;1,03395665;1,04835141
-7,68589437;1,03395665;1,04835141
-7,68569437;1,03395665;1,04835141
-7,68549437;1,03395665;1,06582189
-7,68529437;1,03395665;1,04835141
-7,68509437;1,03395665;1,04835141
-7,68489437;1,03395665;1,04835141
-7,68469437;1,03395665;1,04835141
-7,68449437;1,03395665;1,04835141
-7,68429437;1,03395665;1,04835141
-7,68409437;1,03395665;1,04835141
-7,68389437;1,03395665;1,04835141
-7,68369437;1,03395665;1,04835141
-7,68349437;1,03395665;1,04835141
-7,68329437;1,03395665;1,04835141
-7,68309437;1,03395665;1,06582189
-7,68289437;1,03395665;1,04835141
-7,68269437;1,03395665;1,06582189
-7,68249437;1,03395665;1,04835141
-7,68229437;1,03395665;1,04835141
-7,68209437;1,03395665;1,04835141
-7,68189437;1,03395665;1,04835141
-7,68169437;1,03395665;1,04835141
-7,68149437;1,03395665;1,06582189
-7,68129437;1,03395665;1,04835141
-7,68109437;1,03395665;1,06582189
-7,68089437;1,03395665;1,04835141
-7,68069437;1,03395665;1,06582189
-7,68049437;1,03395665;1,04835141
-7,68029437;1,03395665;1,06582189
-7,68009437;1,03395665;1,04835141
-7,67989437;1,03395665;1,06582189
-7,67969437;1,03395665;1,04835141
-7,67949437;1,03395665;1,06582189
-7,67929437;1,03395665;1,04835141
-7,67909437;1,03395665;1,04835141
-7,67889437;1,03395665;1,06582189
-7,67869437;1,03395665;1,06582189
-7,67849437;1,03395665;1,04835141
-7,67829437;1,03395665;1,06582189
-7,67809437;1,03395665;1,06582189
-7,67789437;1,03395665;1,06582189
-7,67769437;1,03395665;1,04835141
-7,67749437;1,03395665;1,06582189
-7,67729437;1,03395665;1,04835141
-7,67709437;1,03395665;1,06582189
-7,67689437;1,03395665;1,06582189
-7,67669437;1,03395665;1,06582189
-7,67649437;1,03395665;1,06582189
-7,67629437;1,03395665;1,06582189
-7,67609437;1,03395665;1,06582189
-7,67589437;1,03395665;1,06582189
-7,67569437;1,03395665;1,06582189
-7,67549437;1,03395665;1,06582189
-7,67529437;1,03395665;1,06582189
-7,67509437;1,03395665;1,06582189
-7,67489437;1,03395665;1,06582189
-7,67469437;1,03395665;1,06582189
-7,67449437;1,03395665;1,06582189
-7,67429437;1,03395665;1,06582189
-7,67409437;1,03395665;1,06582189
-7,67389437;1,03395665;1,06582189
-7,67369437;1,03395665;1,06582189
-7,67349437;1,03395665;1,06582189
-7,67329437;1,03395665;1,06582189
-7,67309437;1,03395665;1,06582189
-7,67289437;1,03395665;1,06582189
-7,67269437;1,03395665;1,06582189
-7,67249437;1,03395665;1,06582189
-7,67229437;1,03395665;1,06582189
-7,67209437;1,03395665;1,06582189
-7,67189437;1,03395665;1,06582189
-7,67169437;1,03395665;1,06582189
-7,67149437;1,03395665;1,06582189
-7,67129437;1,05142713;1,03088093
-7,67109437;1,03395665;1,06582189
-7,67089437;1,03395665;1,06582189
-7,67069437;1,03395665;1,06582189
-7,67049437;1,03395665;1,06582189
-7,67029437;1,03395665;1,06582189
-7,67009437;1,03395665;1,06582189
-7,66989437;1,03395665;1,06582189
-7,66969437;1,03395665;1,06582189
-7,66949437;1,03395665;1,06582189
-7,66929437;1,03395665;1,06582189
-7,66909437;1,03395665;1,06582189
-7,66889437;1,03395665;1,06582189
-7,66869437;1,03395665;1,06582189
-7,66849437;1,03395665;1,06582189
-7,66829437;1,03395665;1,06582189
-7,66809437;1,03395665;1,06582189
-7,66789437;1,03395665;1,06582189
-7,66769437;1,03395665;1,06582189
-7,66749437;1,03395665;1,06582189
-7,66729437;1,03395665;1,06582189
-7,66709437;1,03395665;1,06582189
-7,66689437;1,03395665;1,06582189
-7,66669437;1,03395665;1,06582189
-7,66649437;1,03395665;1,06582189
-7,66629437;1,03395665;1,06582189
-7,66609437;1,03395665;1,06582189
-7,66589437;1,03395665;1,06582189
-7,66569437;1,03395665;1,06582189
-7,66549437;1,03395665;1,08329237
-7,66529437;1,03395665;1,06582189
-7,66509437;1,03395665;1,06582189
-7,66489437;1,03395665;1,06582189
-7,66469437;1,03395665;1,06582189
-7,66449437;1,03395665;1,06582189
-7,66429437;1,03395665;1,06582189
-7,66409437;1,03395665;1,06582189
-7,66389437;1,03395665;1,06582189
-7,66369437;1,03395665;1,06582189
-7,66349437;1,03395665;1,08329237
-7,66329437;1,03395665;1,06582189
-7,66309437;1,03395665;1,06582189
-7,66289437;1,03395665;1,08329237
-7,66269437;1,03395665;1,06582189
-7,66249437;1,03395665;1,06582189
-7,66229437;1,03395665;1,08329237
-7,66209437;1,03395665;1,06582189
-7,66189437;1,03395665;1,06582189
-7,66169437;1,03395665;1,08329237
-7,66149437;1,03395665;1,06582189
-7,66129437;1,03395665;1,06582189
-7,66109437;1,03395665;1,06582189
-7,66089437;1,03395665;1,06582189
-7,66069437;1,03395665;1,06582189
-7,66049437;1,03395665;1,06582189
-7,66029437;1,03395665;1,06582189
-7,66009437;1,03395665;1,06582189
-7,65989437;1,03395665;1,06582189
-7,65969437;1,03395665;1,06582189
-7,65949437;1,03395665;1,06582189
-7,65929437;1,03395665;1,06582189
-7,65909437;1,03395665;1,06582189
-7,65889437;1,03395665;1,06582189
-7,65869437;1,03395665;1,08329237
-7,65849437;1,03395665;1,06582189
-7,65829437;1,03395665;1,06582189
-7,65809437;1,03395665;1,06582189
-7,65789437;1,03395665;1,08329237
-7,65769437;1,03395665;1,06582189
-7,65749437;1,03395665;1,06582189
-7,65729437;1,03395665;1,06582189
-7,65709437;1,03395665;1,08329237
-7,65689437;1,03395665;1,06582189
-7,65669437;1,03395665;1,06582189
-7,65649437;1,03395665;1,06582189
-7,65629437;1,03395665;1,06582189
-7,65609437;1,03395665;1,06582189
-7,65589437;1,03395665;1,08329237
-7,65569437;1,03395665;1,06582189
-7,65549437;1,03395665;1,06582189
-7,65529437;1,03395665;1,06582189
-7,65509437;1,03395665;1,06582189
-7,65489437;1,03395665;1,06582189
-7,65469437;1,03395665;1,06582189
-7,65449437;1,03395665;1,06582189
-7,65429437;1,03395665;1,08329237
-7,65409437;1,03395665;1,06582189
-7,65389437;1,03395665;1,08329237
-7,65369437;1,03395665;1,06582189
-7,65349437;1,03395665;1,06582189
-7,65329437;1,03395665;1,08329237
-7,65309437;1,03395665;1,06582189
-7,65289437;1,03395665;1,06582189
-7,65269437;1,03395665;1,08329237
-7,65249437;1,03395665;1,08329237
-7,65229437;1,03395665;1,08329237
-7,65209437;1,03395665;1,06582189
-7,65189437;1,03395665;1,08329237
-7,65169437;1,03395665;1,06582189
-7,65149437;1,03395665;1,06582189
-7,65129437;1,03395665;1,06582189
-7,65109437;1,03395665;1,06582189
-7,65089437;1,03395665;1,06582189
-7,65069437;1,03395665;1,06582189
-7,65049437;1,03395665;1,06582189
-7,65029437;1,03395665;1,06582189
-7,65009437;1,03395665;1,06582189
-7,64989437;1,03395665;1,08329237
-7,64969437;1,03395665;1,06582189
-7,64949437;1,03395665;1,06582189
-7,64929437;1,03395665;1,06582189
-7,64909437;1,03395665;1,06582189
-7,64889437;1,03395665;1,06582189
-7,64869437;1,03395665;1,06582189
-7,64849437;1,03395665;1,06582189
-7,64829437;1,03395665;1,06582189
-7,64809437;1,03395665;1,06582189
-7,64789437;1,03395665;1,06582189
-7,64769437;1,03395665;1,06582189
-7,64749437;1,03395665;1,06582189
-7,64729437;1,03395665;1,06582189
-7,64709437;1,03395665;1,06582189
-7,64689437;1,03395665;1,06582189
-7,64669437;1,03395665;1,06582189
-7,64649437;1,03395665;1,06582189
-7,64629437;1,03395665;1,06582189
-7,64609437;1,03395665;1,06582189
-7,64589437;1,03395665;1,06582189
-7,64569437;1,03395665;1,06582189
-7,64549437;1,03395665;1,06582189
-7,64529437;1,03395665;1,06582189
-7,64509437;1,03395665;1,06582189
-7,64489437;1,03395665;1,06582189
-7,64469437;1,03395665;1,06582189
-7,64449437;1,03395665;1,06582189
-7,64429437;1,03395665;1,06582189
-7,64409437;1,03395665;1,06582189
-7,64389437;1,03395665;1,06582189
-7,64369437;1,03395665;1,06582189
-7,64349437;1,03395665;1,06582189
-7,64329437;1,03395665;1,06582189
-7,64309437;1,03395665;1,06582189
-7,64289437;1,03395665;1,06582189
-7,64269437;1,03395665;1,06582189
-7,64249437;1,03395665;1,06582189
-7,64229437;1,03395665;1,06582189
-7,64209437;1,03395665;1,06582189
-7,64189437;1,03395665;1,06582189
-7,64169437;1,03395665;1,06582189
-7,64149437;1,03395665;1,06582189
-7,64129437;1,03395665;1,06582189
-7,64109437;1,03395665;1,08329237
-7,64089437;1,03395665;1,06582189
-7,64069437;1,03395665;1,06582189
-7,64049437;1,03395665;1,06582189
-7,64029437;1,03395665;1,06582189
-7,64009437;1,03395665;1,06582189
-7,63989437;1,03395665;1,06582189
-7,63969437;1,03395665;1,06582189
-7,63949437;1,03395665;1,06582189
-7,63929437;1,03395665;1,06582189
-7,63909437;1,03395665;1,06582189
-7,63889437;1,03395665;1,06582189
-7,63869437;1,03395665;1,08329237
-7,63849437;1,03395665;1,04835141
-7,63829437;1,03395665;1,06582189
-7,63809437;1,03395665;1,06582189
-7,63789437;1,03395665;1,06582189
-7,63769437;1,03395665;1,06582189
-7,63749437;1,03395665;1,06582189
-7,63729437;1,03395665;1,06582189
-7,63709437;1,03395665;1,06582189
-7,63689437;1,03395665;1,06582189
-7,63669437;1,03395665;1,06582189
-7,63649437;1,03395665;1,06582189
-7,63629437;1,03395665;1,06582189
-7,63609437;1,03395665;1,06582189
-7,63589437;1,03395665;1,06582189
-7,63569437;1,03395665;1,06582189
-7,63549437;1,03395665;1,06582189
-7,63529437;1,03395665;1,06582189
-7,63509437;1,03395665;1,06582189
-7,63489437;1,03395665;1,06582189
-7,63469437;1,03395665;1,06582189
-7,63449437;1,03395665;1,06582189
-7,63429437;1,03395665;1,06582189
-7,63409437;1,03395665;1,06582189
-7,63389437;1,03395665;1,06582189
-7,63369437;1,03395665;1,06582189
-7,63349437;1,03395665;1,06582189
-7,63329437;1,03395665;1,06582189
-7,63309437;1,03395665;1,06582189
-7,63289437;1,03395665;1,06582189
-7,63269437;1,03395665;1,06582189
-7,63249437;1,03395665;1,06582189
-7,63229437;1,03395665;1,06582189
-7,63209437;1,03395665;1,06582189
-7,63189437;1,03395665;1,06582189
-7,63169437;1,03395665;1,06582189
-7,63149437;1,03395665;1,06582189
-7,63129437;1,03395665;1,06582189
-7,63109437;1,03395665;1,06582189
-7,63089437;1,03395665;1,06582189
-7,63069437;1,03395665;1,06582189
-7,63049437;1,03395665;1,06582189
-7,63029437;1,03395665;1,06582189
-7,63009437;1,03395665;1,06582189
-7,62989437;1,03395665;1,06582189
-7,62969437;1,03395665;1,06582189
-7,62949437;1,03395665;1,04835141
-7,62929437;1,05142713;1,06582189
-7,62909437;1,03395665;1,06582189
-7,62889437;1,03395665;1,04835141
-7,62869437;1,03395665;1,06582189
-7,62849437;1,03395665;1,04835141
-7,62829437;1,03395665;1,06582189
-7,62809437;1,03395665;1,04835141
-7,62789437;1,03395665;1,04835141
-7,62769437;1,03395665;1,04835141
-7,62749437;1,03395665;1,06582189
-7,62729437;1,03395665;1,04835141
-7,62709437;1,03395665;1,06582189
-7,62689437;1,05142713;1,04835141
-7,62669437;1,03395665;1,06582189
-7,62649437;1,03395665;1,04835141
-7,62629437;1,03395665;1,06582189
-7,62609437;1,03395665;1,04835141
-7,62589437;1,03395665;1,04835141
-7,62569437;1,03395665;1,04835141
-7,62549437;1,03395665;1,04835141
-7,62529437;1,03395665;1,04835141
-7,62509437;1,03395665;1,04835141
-7,62489437;1,03395665;1,04835141
-7,62469437;1,03395665;1,04835141
-7,62449437;1,03395665;1,04835141
-7,62429437;1,03395665;1,04835141
-7,62409437;1,03395665;1,04835141
-7,62389437;1,03395665;1,04835141
-7,62369437;1,03395665;1,06582189
-7,62349437;1,03395665;1,04835141
-7,62329437;1,03395665;1,04835141
-7,62309437;1,03395665;1,06582189
-7,62289437;1,03395665;1,04835141
-7,62269437;1,03395665;1,04835141
-7,62249437;1,03395665;1,04835141
-7,62229437;1,03395665;1,04835141
-7,62209437;1,03395665;1,04835141
-7,62189437;1,03395665;1,04835141
-7,62169437;1,03395665;1,04835141
-7,62149437;1,03395665;1,04835141
-7,62129437;1,03395665;1,04835141
-7,62109437;1,03395665;1,04835141
-7,62089437;1,03395665;1,04835141
-7,62069437;1,03395665;1,04835141
-7,62049437;1,03395665;1,04835141
-7,62029437;1,03395665;1,04835141
-7,62009437;1,03395665;1,04835141
-7,61989437;1,03395665;1,04835141
-7,61969437;1,03395665;1,04835141
-7,61949437;1,03395665;1,04835141
-7,61929437;1,03395665;1,04835141
-7,61909437;1,03395665;1,04835141
-7,61889437;1,03395665;1,04835141
-7,61869437;1,03395665;1,04835141
-7,61849437;1,03395665;1,04835141
-7,61829437;1,03395665;1,04835141
-7,61809437;1,03395665;1,04835141
-7,61789437;1,03395665;1,04835141
-7,61769437;1,03395665;1,04835141
-7,61749437;1,03395665;1,04835141
-7,61729437;1,03395665;1,04835141
-7,61709437;1,03395665;1,04835141
-7,61689437;1,03395665;1,04835141
-7,61669437;1,03395665;1,04835141
-7,61649437;1,03395665;1,04835141
-7,61629437;1,03395665;1,04835141
-7,61609437;1,03395665;1,04835141
-7,61589437;1,03395665;1,06582189
-7,61569437;1,03395665;1,04835141
-7,61549437;1,03395665;1,04835141
-7,61529437;1,03395665;1,04835141
-7,61509437;1,03395665;1,04835141
-7,61489437;1,03395665;1,04835141
-7,61469437;1,03395665;1,04835141
-7,61449437;1,03395665;1,04835141
-7,61429437;1,03395665;1,04835141
-7,61409437;1,03395665;1,03088093
-7,61389437;1,03395665;1,03088093
-7,61369437;1,03395665;1,04835141
-7,61349437;1,03395665;1,04835141
-7,61329437;1,03395665;1,03088093
-7,61309437;1,03395665;1,03088093
-7,61289437;1,03395665;1,03088093
-7,61269437;1,03395665;1,03088093
-7,61249437;1,03395665;1,03088093
-7,61229437;1,03395665;1,04835141
-7,61209437;1,03395665;1,03088093
-7,61189437;1,03395665;1,04835141
-7,61169437;1,03395665;1,03088093
-7,61149437;1,03395665;1,03088093
-7,61129437;1,03395665;1,03088093
-7,61109437;1,05142713;1,04835141
-7,61089437;1,03395665;1,01341045
-7,61069437;1,03395665;1,03088093
-7,61049437;1,03395665;1,03088093
-7,61029437;1,03395665;1,03088093
-7,61009437;1,03395665;1,03088093
-7,60989437;1,03395665;1,03088093
-7,60969437;1,03395665;1,03088093
-7,60949437;1,03395665;1,03088093
-7,60929437;1,03395665;1,03088093
-7,60909437;1,03395665;1,03088093
-7,60889437;1,03395665;1,03088093
-7,60869437;1,03395665;1,03088093
-7,60849437;1,03395665;1,06582189
-7,60829437;1,03395665;1,03088093
-7,60809437;1,03395665;1,04835141
-7,60789437;1,03395665;1,03088093
-7,60769437;1,03395665;1,03088093
-7,60749437;1,03395665;1,03088093
-7,60729437;1,03395665;1,03088093
-7,60709437;1,03395665;1,03088093
-7,60689437;1,03395665;1,03088093
-7,60669437;1,03395665;1,03088093
-7,60649437;1,03395665;1,03088093
-7,60629437;1,03395665;1,03088093
-7,60609437;1,03395665;1,03088093
-7,60589437;1,03395665;1,03088093
-7,60569437;1,03395665;1,03088093
-7,60549437;1,03395665;1,03088093
-7,60529437;1,03395665;1,01341045
-7,60509437;1,03395665;1,03088093
-7,60489437;1,03395665;1,03088093
-7,60469437;1,03395665;1,03088093
-7,60449437;1,03395665;1,03088093
-7,60429437;1,03395665;1,03088093
-7,60409437;1,03395665;1,03088093
-7,60389437;1,03395665;1,03088093
-7,60369437;1,03395665;1,03088093
-7,60349437;1,03395665;1,03088093
-7,60329437;1,03395665;1,03088093
-7,60309437;1,03395665;1,03088093
-7,60289437;1,03395665;1,03088093
-7,60269437;1,03395665;1,03088093
-7,60249437;1,03395665;1,01341045
-7,60229437;1,03395665;1,03088093
-7,60209437;1,03395665;1,03088093
-7,60189437;1,03395665;1,03088093
-7,60169437;1,03395665;1,03088093
-7,60149437;1,03395665;1,03088093
-7,60129437;1,03395665;1,01341045
-7,60109437;1,03395665;1,03088093
-7,60089437;1,03395665;1,01341045
-7,60069437;1,03395665;1,03088093
-7,60049437;1,03395665;1,03088093
-7,60029437;1,03395665;1,03088093
-7,60009437;1,03395665;1,01341045
-7,59989437;1,03395665;1,03088093
-7,59969437;1,03395665;1,03088093
-7,59949437;1,03395665;1,01341045
-7,59929437;1,03395665;1,01341045
-7,59909437;1,03395665;1,01341045
-7,59889437;1,05142713;1,01341045
-7,59869437;1,03395665;1,01341045
-7,59849437;1,03395665;1,01341045
-7,59829437;1,03395665;1,01341045
-7,59809437;1,03395665;1,01341045
-7,59789437;1,03395665;1,01341045
-7,59769437;1,03395665;1,01341045
-7,59749437;1,03395665;1,03088093
-7,59729437;1,03395665;1,01341045
-7,59709437;1,03395665;1,01341045
-7,59689437;1,03395665;1,01341045
-7,59669437;1,03395665;1,01341045
-7,59649437;1,03395665;1,01341045
-7,59629437;1,03395665;1,01341045
-7,59609437;1,03395665;1,01341045
-7,59589437;1,03395665;1,01341045
-7,59569437;1,03395665;1,01341045
-7,59549437;1,03395665;1,01341045
-7,59529437;1,03395665;1,01341045
-7,59509437;1,03395665;1,01341045
-7,59489437;1,03395665;1,01341045
-7,59469437;1,03395665;1,01341045
-7,59449437;1,03395665;1,01341045
-7,59429437;1,03395665;1,01341045
-7,59409437;1,03395665;1,01341045
-7,59389437;1,03395665;1,01341045
-7,59369437;1,03395665;1,01341045
-7,59349437;1,03395665;1,01341045
-7,59329437;1,03395665;1,01341045
-7,59309437;1,03395665;1,01341045
-7,59289437;1,03395665;1,01341045
-7,59269437;1,03395665;1,01341045
-7,59249437;1,03395665;1,01341045
-7,59229437;1,03395665;1,01341045
-7,59209437;1,03395665;1,01341045
-7,59189437;1,03395665;1,01341045
-7,59169437;1,03395665;1,01341045
-7,59149437;1,03395665;1,01341045
-7,59129437;1,03395665;1,01341045
-7,59109437;1,03395665;1,01341045
-7,59089437;1,03395665;1,01341045
-7,59069437;1,03395665;1,01341045
-7,59049437;1,03395665;1,01341045
-7,59029437;1,03395665;1,01341045
-7,59009437;1,03395665;1,01341045
