time; signal
5.185799689999999462e-03;7.837869028000000737e-01
5.185999690000000009e-03;7.841363124000000351e-01
5.186199689999999689e-03;7.844857220000001075e-01
5.186399690000000236e-03;7.848351316000000688e-01
5.186599689999999915e-03;7.851845412000000302e-01
5.186799690000000462e-03;7.855339508000001025e-01
5.186999689999999275e-03;7.858833604000000639e-01
5.187199689999999822e-03;7.862327700000000252e-01
5.187399689999999501e-03;7.862327700000000252e-01
5.187599690000000048e-03;7.862327700000000252e-01
5.187799689999999728e-03;7.865821796000000976e-01
5.187999690000000275e-03;7.865821796000000976e-01
5.188199689999999087e-03;7.865821796000000976e-01
5.188399689999999634e-03;7.865821796000000976e-01
5.188599689999999313e-03;7.865821796000000976e-01
5.188799689999999860e-03;7.865821796000000976e-01
5.188999690000000407e-03;7.865821796000000976e-01
5.189199690000000087e-03;7.865821796000000976e-01
5.189399689999999767e-03;7.865821796000000976e-01
5.189599689999999446e-03;7.862327700000001363e-01
5.189799689999999993e-03;7.858833604000001749e-01
5.189999689999999673e-03;7.855339508000002136e-01
5.190199690000000220e-03;7.851845412000002522e-01
5.190399689999999899e-03;7.851845412000001412e-01
5.190599690000000446e-03;7.848351316000001798e-01
5.190799689999999258e-03;7.844857220000002185e-01
5.190999689999999805e-03;7.841363124000002571e-01
5.191199689999999485e-03;7.841363124000002571e-01
5.191399690000000032e-03;7.837869028000001848e-01
5.191599689999999712e-03;7.834374932000002234e-01
5.191799690000000259e-03;7.830880836000002621e-01
5.191999689999999071e-03;7.827386740000001897e-01
5.192199689999999618e-03;7.820398548000001560e-01
5.192399689999999297e-03;7.816904452000001946e-01
5.192599689999999844e-03;7.809916260000001609e-01
5.192799689999999524e-03;7.802928068000001272e-01
5.192999690000000071e-03;7.795939876000000934e-01
5.193199690000000618e-03;7.788951684000000597e-01
5.193399689999999430e-03;7.781963492000001370e-01
5.193599689999999977e-03;7.774975300000001033e-01
5.193799689999999657e-03;7.767987108000000696e-01
5.193999690000000204e-03;7.760998916000000358e-01
5.194199689999999883e-03;7.754010724000000021e-01
5.194399690000000430e-03;7.747022532000000794e-01
5.194599689999999242e-03;7.736540244000001953e-01
5.194799689999999789e-03;7.726057956000000893e-01
5.194999689999999469e-03;7.712081572000001328e-01
5.195199690000000016e-03;7.698105188000000654e-01
5.195399689999999696e-03;7.687622900000000703e-01
5.195599690000000243e-03;7.677140612000000752e-01
5.195799689999999055e-03;7.666658324000000801e-01
5.195999689999999602e-03;7.656176036000000851e-01
5.196199689999999281e-03;7.645693748000000900e-01
5.196399689999999828e-03;7.631717364000001336e-01
5.196599689999999508e-03;7.617740980000001771e-01
5.196799690000000055e-03;7.603764596000002207e-01
5.196999690000000602e-03;7.589788212000001533e-01
5.197199689999999414e-03;7.575811828000000858e-01
5.197399689999999961e-03;7.561835444000001294e-01
5.197599689999999641e-03;7.547859060000001730e-01
5.197799690000000188e-03;7.530388592000000214e-01
5.197999689999999867e-03;7.512918123999999809e-01
5.198199690000000414e-03;7.495447655999999403e-01
5.198399689999999226e-03;7.477977187999998998e-01
5.198599689999999773e-03;7.460506719999999703e-01
5.198799689999999453e-03;7.443036251999999298e-01
5.198999690000000000e-03;7.422071689999999444e-01
5.199199689999999680e-03;7.401107128000000701e-01
5.199399690000000226e-03;7.380142566000000848e-01
5.199599689999999906e-03;7.362672100000000608e-01
5.199799689999999586e-03;7.345201634000000368e-01
5.199999689999999265e-03;7.327731168000000128e-01
5.200199689999999812e-03;7.310260702000000999e-01
5.200399689999999492e-03;7.289296140000001145e-01
5.200599690000000039e-03;7.268331578000000182e-01
5.200799689999999718e-03;7.247367015999999218e-01
5.200999689999999398e-03;7.226402453999999365e-01
5.201199689999999945e-03;7.205437891999999511e-01
5.201399689999999625e-03;7.184473329999999658e-01
5.201599690000000172e-03;7.163508767999999804e-01
5.201799689999999851e-03;7.139050110000000338e-01
5.201999690000000398e-03;7.114591452000000871e-01
5.202199690000000078e-03;7.093626889999999907e-01
5.202399689999999757e-03;7.069168231999999330e-01
5.202599689999999437e-03;7.048203669999999477e-01
5.202799689999999984e-03;7.027239107999999623e-01
5.202999689999999663e-03;7.002780450000000156e-01
5.203199690000000210e-03;6.981815887999999193e-01
5.203399689999999890e-03;6.957357229999999726e-01
5.203599689999999570e-03;6.932898572000000259e-01
5.203799689999999249e-03;6.908439913999999682e-01
5.203999689999999796e-03;6.880487159999999491e-01
5.204199689999999476e-03;6.852534405999999301e-01
5.204399690000000023e-03;6.824581651999999110e-01
5.204599689999999702e-03;6.800122993999998533e-01
5.204799690000000249e-03;6.775664335999997956e-01
5.204999689999999062e-03;6.751205677999998489e-01
5.205199689999999609e-03;6.723252923999999409e-01
5.205399690000000155e-03;6.695300169999999218e-01
5.205599689999999835e-03;6.667347416000000138e-01
5.205799690000000382e-03;6.639394661999999947e-01
5.205999690000000062e-03;6.611441907999999756e-01
5.206199689999999741e-03;6.583489153999999566e-01
5.206399689999999421e-03;6.555536400000000485e-01
5.206599689999999968e-03;6.527583646000000295e-01
5.206799689999999647e-03;6.499630892000001214e-01
5.206999690000000194e-03;6.468184054000000183e-01
5.207199689999999874e-03;6.436737215999999151e-01
5.207399689999999554e-03;6.405290377999999230e-01
5.207599689999999233e-03;6.373843539999999308e-01
5.207799689999999780e-03;6.345890785999999117e-01
5.207999689999999460e-03;6.317938031999998927e-01
5.208199690000000007e-03;6.286491182000000233e-01
5.208399689999999686e-03;6.255044332000000429e-01
5.208599690000000233e-03;6.223597482000000625e-01
5.208799689999999045e-03;6.192150631999999710e-01
5.208999689999999592e-03;6.160703779999999741e-01
5.209199690000000139e-03;6.129256928000000881e-01
5.209399689999999819e-03;6.097810076000000912e-01
5.209599690000000366e-03;6.066363224000000942e-01
5.209799690000000046e-03;6.031422276000000249e-01
5.209999689999999725e-03;5.996481327999998445e-01
5.210199689999999405e-03;5.961540379999998862e-01
5.210399689999999952e-03;5.926599431999999279e-01
5.210599689999999631e-03;5.895152579999998199e-01
5.210799690000000178e-03;5.860211633999998782e-01
5.210999689999999858e-03;5.825270687999999364e-01
5.211199690000000405e-03;5.790329741999999946e-01
5.211399689999999217e-03;5.751894700000000915e-01
5.211599689999999764e-03;5.713459658000001884e-01
5.211799689999999444e-03;5.678518712000001356e-01
5.211999689999999991e-03;5.643577766000000828e-01
5.212199689999999670e-03;5.608636820000001411e-01
5.212399690000000217e-03;5.573695873999999773e-01
5.212599689999999029e-03;5.535260831999999631e-01
5.212799689999999576e-03;5.496825789999999490e-01
5.212999689999999256e-03;5.461884844000000072e-01
5.213199689999999803e-03;5.419943404000000520e-01
5.213399690000000350e-03;5.381496060000000581e-01
5.213599690000000030e-03;5.343048716000000642e-01
5.213799690000000576e-03;5.304601372000000703e-01
5.213999689999999389e-03;5.269648124000001488e-01
5.214199689999999936e-03;5.231200786000000935e-01
5.214399689999999615e-03;5.192753448000000382e-01
5.214599690000000162e-03;5.154306110000000940e-01
5.214799689999999842e-03;5.115858772000000387e-01
5.214999690000000389e-03;5.073917338000001331e-01
5.215199689999999201e-03;5.035470000000000779e-01
5.215399689999999748e-03;4.997022662000000226e-01
5.215599689999999428e-03;4.958575324000000228e-01
5.215799689999999975e-03;4.916633890000000062e-01
5.215999689999999654e-03;4.874692455999999896e-01
5.216199690000000201e-03;4.832751021999999730e-01
5.216399689999999013e-03;4.794303683999999732e-01
5.216599689999999560e-03;4.752362250000000121e-01
5.216799689999999240e-03;4.710420816000000510e-01
5.216999689999999787e-03;4.671973466000000630e-01
5.217199690000000334e-03;4.630032026000000522e-01
5.217399690000000013e-03;4.588090586000000415e-01
5.217599690000000560e-03;4.546149146000000307e-01
5.217799689999999373e-03;4.504207706000000200e-01
5.217999689999999920e-03;4.462266266000000092e-01
5.218199689999999599e-03;4.420324825999999985e-01
5.218399690000000146e-03;4.378383385999999877e-01
5.218599689999999826e-03;4.336441945999999770e-01
5.218799690000000373e-03;4.291006410000000049e-01
5.218999689999999185e-03;4.249064970000000496e-01
5.219199689999999732e-03;4.207123530000000389e-01
5.219399689999999412e-03;4.165182090000000281e-01
5.219599689999999959e-03;4.119746554000000560e-01
5.219799689999999638e-03;4.077805114000000453e-01
5.219999690000000185e-03;4.035863674000000345e-01
5.220199689999999865e-03;3.990428138000000069e-01
5.220399689999999544e-03;3.944992601999999793e-01
5.220599689999999224e-03;3.899557065999999517e-01
5.220799689999999771e-03;3.857615623999999244e-01
5.220999689999999450e-03;3.812180093999999464e-01
5.221199689999999997e-03;3.766744563999999684e-01
5.221399690000000544e-03;3.724803129999999518e-01
5.221599689999999357e-03;3.682861695999999352e-01
5.221799689999999904e-03;3.637426165999999572e-01
5.221999689999999583e-03;3.591990635999999792e-01
5.222199690000000130e-03;3.546555106000000013e-01
5.222399689999999810e-03;3.497625480000000064e-01
5.222599690000000357e-03;3.452189949999999730e-01
5.222799690000000036e-03;3.406754419999999950e-01
5.222999689999999716e-03;3.361318890000000170e-01
5.223199689999999396e-03;3.315895663999999798e-01
5.223399689999999942e-03;3.270472438000000537e-01
5.223599689999999622e-03;3.225049212000000165e-01
5.223799690000000169e-03;3.176131889999999625e-01
5.223999689999999849e-03;3.127214567999999639e-01
5.224199689999999528e-03;3.081791335999999881e-01
5.224399689999999208e-03;3.036368104000000123e-01
5.224599689999999755e-03;2.987450779999999972e-01
5.224799689999999434e-03;2.938533456000000377e-01
5.224999689999999981e-03;2.893110227999999839e-01
5.225199689999999661e-03;2.847686999999999857e-01
5.225399690000000208e-03;2.798769675999999706e-01
5.225599689999999888e-03;2.749852351999999556e-01
5.225799689999999567e-03;2.704429123999999574e-01
5.225999690000000114e-03;2.655511799999999978e-01
5.226199689999999794e-03;2.606594476000000382e-01
5.226399690000000341e-03;2.557677152000000231e-01
5.226599690000000020e-03;2.508759831999999856e-01
5.226799689999999700e-03;2.459842512000000037e-01
5.226999689999999379e-03;2.410925191999999939e-01
5.227199689999999926e-03;2.365501962000000069e-01
5.227399689999999606e-03;2.316584637999999918e-01
5.227599690000000153e-03;2.267667314000000323e-01
5.227799689999999833e-03;2.218749990000000172e-01
5.227999689999999512e-03;2.166338572000000018e-01
5.228199689999999192e-03;2.117421250000000033e-01
5.228399689999999739e-03;2.068503928000000047e-01
5.228599689999999418e-03;2.019586606000000062e-01
5.228799689999999965e-03;1.970669284000000077e-01
5.228999689999999645e-03;1.921751961999999814e-01
5.229199690000000192e-03;1.872834639999999828e-01
5.229399689999999871e-03;1.823917317999999843e-01
5.229599689999999551e-03;1.774999997999999746e-01
5.229799690000000098e-03;1.726082677999999926e-01
5.229999689999999778e-03;1.677165358000000106e-01
5.230199690000000325e-03;1.628248038000000009e-01
5.230399690000000004e-03;1.582824814000000080e-01
5.230599689999999684e-03;1.533907493999999982e-01
5.230799689999999363e-03;1.481496080000000160e-01
5.230999689999999910e-03;1.432578754000000121e-01
5.231199689999999590e-03;1.383661428000000082e-01
5.231399690000000137e-03;1.334744102000000043e-01
5.231599689999999817e-03;1.282332682000000279e-01
5.231799690000000363e-03;1.233415358000000128e-01
5.231999689999999176e-03;1.184498034000000116e-01
5.232199689999999723e-03;1.132086616000000101e-01
5.232399689999999402e-03;1.083169293999999977e-01
5.232599689999999949e-03;1.034251971999999992e-01
5.232799689999999629e-03;9.853346500000000063e-02
5.232999690000000176e-03;9.329232340000000179e-02
5.233199689999998988e-03;8.840059120000000326e-02
5.233399689999999535e-03;8.350885900000000472e-02
5.233599690000000082e-03;7.826771720000000321e-02
5.233799689999999762e-03;7.337598500000000468e-02
5.233999690000000309e-03;6.848425280000000614e-02
5.234199689999999988e-03;6.359252059999999374e-02
5.234399690000000535e-03;5.870078840000000908e-02
5.234599689999999347e-03;5.380905600000000788e-02
5.234799689999999894e-03;4.891732360000000668e-02
5.234999689999999574e-03;4.402559120000001242e-02
5.235199690000000121e-03;3.878444920000000823e-02
5.235399689999999800e-03;3.389271680000000009e-02
5.235599690000000347e-03;2.900098439999999889e-02
5.235799689999999160e-03;2.375984260000000084e-02
5.235999689999999707e-03;1.886811039999999884e-02
5.236199689999999386e-03;1.397637820000000031e-02
5.236399689999999933e-03;9.084645999999998306e-03
5.236599689999999613e-03;4.192913599999999706e-03
5.236799690000000160e-03;-6.988188000000013873e-04
5.236999689999998972e-03;-5.590551200000001830e-03
5.237199689999999519e-03;-1.083169280000000241e-02
5.237399690000000066e-03;-1.572342500000000268e-02
5.237599689999999746e-03;-2.061515720000000121e-02
5.237799690000000293e-03;-2.550688940000000321e-02
5.237999689999999972e-03;-3.004921220000000490e-02
5.238199690000000519e-03;-3.494094460000000263e-02
5.238399689999999331e-03;-3.983267699999999689e-02
5.238599689999999878e-03;-4.472440939999999809e-02
5.238799689999999558e-03;-4.926673220000000325e-02
5.238999690000000105e-03;-5.415846460000000445e-02
5.239199689999999784e-03;-5.905019699999999871e-02
5.239399690000000331e-03;-6.394192939999999992e-02
5.239599689999999144e-03;-6.883366159999999845e-02
5.239799689999999691e-03;-7.372539379999999698e-02
5.239999689999999370e-03;-7.861712599999999551e-02
5.240199689999999917e-03;-8.350885819999999404e-02
5.240399689999999597e-03;-8.874999999999999556e-02
5.240599690000000144e-03;-9.364173219999999409e-02
5.240799689999999823e-03;-9.818405499999999231e-02
5.240999689999999503e-03;-1.030757871999999908e-01
5.241199689999999183e-03;-1.079675193999999894e-01
5.241399689999999729e-03;-1.128592515999999879e-01
5.241599690000000276e-03;-1.174015743999999861e-01
5.241799689999999956e-03;-1.222933067999999873e-01
5.241999690000000503e-03;-1.271850391999999885e-01
5.242199689999999315e-03;-1.317273621999999755e-01
5.242399689999999862e-03;-1.362696851999999903e-01
5.242599689999999542e-03;-1.411614177999999942e-01
5.242799690000000089e-03;-1.460531503999999980e-01
5.242999689999999768e-03;-1.505954736000000294e-01
5.243199690000000315e-03;-1.554872056000000113e-01
5.243399689999999995e-03;-1.603789376000000211e-01
5.243599689999999675e-03;-1.649212600000000140e-01
5.243799689999999354e-03;-1.694635824000000346e-01
5.243999689999999901e-03;-1.743553144000000166e-01
5.244199689999999581e-03;-1.792470464000000263e-01
5.244399690000000128e-03;-1.841387784000000083e-01
5.244599689999999807e-03;-1.886811010000000177e-01
5.244799689999999487e-03;-1.935728331999999885e-01
5.244999689999999166e-03;-1.984645653999999870e-01
5.245199689999999713e-03;-2.030068879999999965e-01
5.245399690000000260e-03;-2.075492105999999781e-01
5.245599689999999940e-03;-2.120915331999999875e-01
5.245799690000000487e-03;-2.166338560000000135e-01
5.245999689999999299e-03;-2.211761788000000117e-01
5.246199689999999846e-03;-2.257185016000000100e-01
5.246399689999999526e-03;-2.302608244000000082e-01
5.246599690000000073e-03;-2.348031473999999952e-01
5.246799689999999752e-03;-2.393454703999999822e-01
5.246999690000000299e-03;-2.438877933999999970e-01
5.247199689999999979e-03;-2.480807072000000002e-01
5.247399689999999658e-03;-2.526230300000000262e-01
5.247599689999999338e-03;-2.571653528000000244e-01
5.247799689999999885e-03;-2.617076756000000226e-01
5.247999689999999565e-03;-2.662499984000000208e-01
5.248199690000000112e-03;-2.704429116000000022e-01
5.248399689999999791e-03;-2.749852344000000004e-01
5.248599689999999471e-03;-2.795275571999999431e-01
5.248799689999999150e-03;-2.840698799999999413e-01
5.248999689999999697e-03;-2.882627931999999227e-01
5.249199689999999377e-03;-2.924557063999999595e-01
5.249399689999999924e-03;-2.969980291999999578e-01
5.249599690000000471e-03;-3.011909428000000277e-01
5.249799690000000151e-03;-3.053838563999999867e-01
5.249999689999999830e-03;-3.095767700000000011e-01
5.250199689999999510e-03;-3.137696836000000156e-01
5.250399690000000057e-03;-3.179625971999999745e-01
